dpi,time,inoc,nutrient,round,replicate,aphid_mass_mg,conc,quant_t,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material,ID,high_N,high_P,high_N_t,high_P_t,co,t_up,t_dn,conc_s,quant_s
16,4,coinfection,N,2,3,58.2,1974.1750012453058,114896.9850724768,N+P,2/24/16,2/26/16,2/26/16,2/26/16,0,0.5,NA,NA,RT ctrl positive for RPV,shoot,2.4.coinfection.N.3.N+P,1,0,1,1,1,1,0,-0.45750845816953345,-0.5037993376819914
16,4,coinfection,N,4,5,107.80000000000001,27275.69152441652,2940319.5463321013,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.4.coinfection.N.5.N,1,0,1,0,1,1,1,0.6200805963243997,0.6763850128752347
16,4,coinfection,N,4,5,107.80000000000001,27275.69152441652,2940319.5463321013,N+P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.4.coinfection.N.5.N+P,1,0,1,1,1,1,1,0.6200805963243997,0.6763850128752347
16,4,coinfection,N,4,5,107.80000000000001,27275.69152441652,2940319.5463321013,P,2/9/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot,4.4.coinfection.N.5.P,1,0,0,1,1,1,1,0.6200805963243997,0.6763850128752347
16,4,coinfection,N+P,2,3,51,112330.84569696701,5728873.130545317,N,12/15/15,1/6/16,1/7/16,1/7/16,1,1,NA,NA,PAV ctrl didn't show up,shoot,2.4.coinfection.N+P.3.N,1,1,1,0,1,1,1,4.242571093314842,1.8411691219507664
16,4,coinfection,N+P,2,3,51,112330.84569696701,5728873.130545317,N+P,12/15/15,1/6/16,1/7/16,1/7/16,0,1,NA,NA,PAV ctrl didn't show up,shoot,2.4.coinfection.N+P.3.N+P,1,1,1,1,1,1,1,4.242571093314842,1.8411691219507664
16,4,coinfection,N+P,2,3,51,112330.84569696701,5728873.130545317,P,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot,2.4.coinfection.N+P.3.P,1,1,0,1,1,0,0,4.242571093314842,1.8411691219507664
16,4,coinfection,N+P,4,5,180.5,2126.7314044827417,383875.0185091349,low,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot,4.4.coinfection.N+P.5.low,1,1,0,0,1,1,1,-0.4510110962358694,-0.3914467041119954
16,4,coinfection,N+P,4,5,180.5,2126.7314044827417,383875.0185091349,N,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot,4.4.coinfection.N+P.5.N,1,1,1,0,1,0,0,-0.4510110962358694,-0.3914467041119954
16,4,coinfection,N+P,4,5,180.5,2126.7314044827417,383875.0185091349,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot,4.4.coinfection.N+P.5.N+P,1,1,1,1,1,1,1,-0.4510110962358694,-0.3914467041119954
16,4,coinfection,N+P,4,5,180.5,2126.7314044827417,383875.0185091349,P,1/28/16,2/1/16,2/1/16,2/1/16,0.5,0.5,NA,NA,NA,shoot,4.4.coinfection.N+P.5.P,1,1,0,1,1,1,0,-0.4510110962358694,-0.3914467041119954
16,4,RPV,low,2,3,42.7,9101.73520552579,388644.0932759513,low,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.4.RPV.low.3.low,0,0,0,0,0,1,1,-0.15394638297355495,-0.3894546525570858
16,4,RPV,low,2,3,42.7,9101.73520552579,388644.0932759513,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.4.RPV.low.3.N,0,0,1,0,0,1,1,-0.15394638297355495,-0.3894546525570858
16,4,RPV,low,2,3,42.7,9101.73520552579,388644.0932759513,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.4.RPV.low.3.N+P,0,0,1,1,0,1,1,-0.15394638297355495,-0.3894546525570858
16,4,RPV,low,2,3,42.7,9101.73520552579,388644.0932759513,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.4.RPV.low.3.P,0,0,0,1,0,1,1,-0.15394638297355495,-0.3894546525570858
16,4,RPV,P,2,3,61.3,4161.7495408144905,255115.24685192827,low,4/6/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot,2.4.RPV.P.3.low,0,1,0,0,0,0,0,-0.3643398776391716,-0.4452299043931634
16,4,RPV,P,2,3,61.3,4161.7495408144905,255115.24685192827,N,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.4.RPV.P.3.N,0,1,1,0,0,1,1,-0.3643398776391716,-0.4452299043931634
16,4,RPV,P,2,3,61.3,4161.7495408144905,255115.24685192827,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.4.RPV.P.3.N+P,0,1,1,1,0,1,1,-0.3643398776391716,-0.4452299043931634
16,4,RPV,P,2,3,61.3,4161.7495408144905,255115.24685192827,P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.4.RPV.P.3.P,0,1,0,1,0,1,1,-0.3643398776391716,-0.4452299043931634
16,4,RPV,N,4,5,127,7198.983070470221,914270.849949718,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N.5.low,1,0,0,0,0,1,1,-0.23498440582380958,-0.16989936161894967
16,4,RPV,N,4,5,127,7198.983070470221,914270.849949718,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N.5.N,1,0,1,0,0,1,1,-0.23498440582380958,-0.16989936161894967
16,4,RPV,N,4,5,127,7198.983070470221,914270.849949718,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N.5.N+P,1,0,1,1,0,1,1,-0.23498440582380958,-0.16989936161894967
16,4,RPV,N,4,5,127,7198.983070470221,914270.849949718,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N.5.P,1,0,0,1,0,1,1,-0.23498440582380958,-0.16989936161894967
16,4,RPV,N+P,2,3,112.9,39379.16795975587,4445908.062656438,N+P,12/15/15,1/6/16,1/7/16,1/7/16,0,0.5,NA,NA,PAV ctrl didn't show up,shoot,2.4.RPV.N+P.3.N+P,1,1,1,1,0,1,0,1.1355664454078922,1.3052721852606965
16,4,RPV,N+P,2,3,112.9,39379.16795975587,4445908.062656438,low,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot,2.4.RPV.N+P.3.low,1,1,0,0,0,0,0,1.1355664454078922,1.3052721852606965
16,4,RPV,N+P,2,3,112.9,39379.16795975587,4445908.062656438,N,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot,2.4.RPV.N+P.3.N,1,1,1,0,0,0,0,1.1355664454078922,1.3052721852606965
16,4,RPV,N+P,2,3,112.9,39379.16795975587,4445908.062656438,P,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot,2.4.RPV.N+P.3.P,1,1,0,1,0,0,0,1.1355664454078922,1.3052721852606965
16,4,RPV,N+P,4,5,144,1369.070045278904,197146.08652016218,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N+P.5.low,1,1,0,0,0,1,1,-0.4832798176361596,-0.4694437323623125
16,4,RPV,N+P,4,5,144,1369.070045278904,197146.08652016218,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N+P.5.N,1,1,1,0,0,1,1,-0.4832798176361596,-0.4694437323623125
16,4,RPV,N+P,4,5,144,1369.070045278904,197146.08652016218,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N+P.5.N+P,1,1,1,1,0,1,1,-0.4832798176361596,-0.4694437323623125
16,4,RPV,N+P,4,5,144,1369.070045278904,197146.08652016218,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.4.RPV.N+P.5.P,1,1,0,1,0,1,1,-0.4832798176361596,-0.4694437323623125
19,5,coinfection,low,2,3,35.3,94768.60828832223,3345331.8725777743,low,2/24/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot,2.5.coinfection.low.3.low,0,0,0,0,1,1,1,3.4945971611338185,0.8455594279775281
19,5,coinfection,low,2,3,35.3,94768.60828832223,3345331.8725777743,N,2/24/16,2/26/16,2/26/16,2/26/16,0,0,NA,NA,RT ctrl positive for RPV,shoot,2.5.coinfection.low.3.N,0,0,1,0,1,0,0,3.4945971611338185,0.8455594279775281
19,5,coinfection,low,2,3,35.3,94768.60828832223,3345331.8725777743,N+P,2/24/16,2/26/16,2/26/16,2/26/16,0,1,NA,NA,RT ctrl positive for RPV,shoot,2.5.coinfection.low.3.N+P,0,0,1,1,1,1,1,3.4945971611338185,0.8455594279775281
19,5,coinfection,low,3,4,76.89999999999999,2570.74348180498,197690.17375080293,low,3/1/16,3/4/16,3/5/16,3/5/16,1,0,NA,NA,NA,shoot,3.5.coinfection.low.4.low,0,0,0,0,1,0,0,-0.4321006663354569,-0.4692164660964645
19,5,coinfection,low,3,4,76.89999999999999,2570.74348180498,197690.17375080293,N,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.5.coinfection.low.4.N,0,0,1,0,1,1,1,-0.4321006663354569,-0.4692164660964645
19,5,coinfection,low,3,4,76.89999999999999,2570.74348180498,197690.17375080293,N+P,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.5.coinfection.low.4.N+P,0,0,1,1,1,1,1,-0.4321006663354569,-0.4692164660964645
19,5,coinfection,low,3,4,76.89999999999999,2570.74348180498,197690.17375080293,P,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot,3.5.coinfection.low.4.P,0,0,0,1,1,0,0,-0.4321006663354569,-0.4692164660964645
19,5,coinfection,low,4,5,96.69999999999999,4743.39794085884,458686.5808810498,low,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot,4.5.coinfection.low.5.low,0,0,0,0,1,1,1,-0.3395675305398309,-0.36019777293877364
19,5,coinfection,low,4,5,96.69999999999999,4743.39794085884,458686.5808810498,N,1/28/16,2/1/16,2/1/16,2/1/16,0.5,1,NA,NA,NA,shoot,4.5.coinfection.low.5.N,0,0,1,0,1,1,1,-0.3395675305398309,-0.36019777293877364
19,5,coinfection,low,4,5,96.69999999999999,4743.39794085884,458686.5808810498,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0.5,0,NA,NA,NA,shoot,4.5.coinfection.low.5.N+P,0,0,1,1,1,0,0,-0.3395675305398309,-0.36019777293877364
19,5,coinfection,low,4,5,96.69999999999999,4743.39794085884,458686.5808810498,P,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot,4.5.coinfection.low.5.P,0,0,0,1,1,0,0,-0.3395675305398309,-0.36019777293877364
19,5,coinfection,P,2,3,73.7,2855.234757217322,210430.80160691665,low,4/12/16,4/22/16,4/30/16,4/30/16,0.5,1,NA,NA,NA,shoot,2.5.coinfection.P.3.low,0,1,0,0,1,1,1,-0.4199842114106066,-0.46389468173110027
19,5,coinfection,P,2,3,73.7,2855.234757217322,210430.80160691665,N,4/12/16,4/22/16,4/30/16,4/30/16,1,1,NA,NA,NA,shoot,2.5.coinfection.P.3.N,0,1,1,0,1,1,1,-0.4199842114106066,-0.46389468173110027
19,5,coinfection,P,2,3,73.7,2855.234757217322,210430.80160691665,N+P,4/12/16,4/22/16,4/30/16,4/30/16,0,1,NA,NA,NA,shoot,2.5.coinfection.P.3.N+P,0,1,1,1,1,1,1,-0.4199842114106066,-0.46389468173110027
19,5,coinfection,P,3,4,85.5,51371.631458333926,4392274.489687551,low,3/3/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot,3.5.coinfection.P.4.low,0,1,0,0,1,0,0,1.6463242646338998,1.2828693403375178
19,5,coinfection,P,3,4,85.5,51371.631458333926,4392274.489687551,N+P,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.5.coinfection.P.4.N+P,0,1,1,1,1,1,1,1.6463242646338998,1.2828693403375178
19,5,coinfection,P,3,4,85.5,51371.631458333926,4392274.489687551,P,3/21/16,3/25/16,3/25/16,3/26/16,0.5,0,NA,NA,NA,shoot,3.5.coinfection.P.4.P,0,1,0,1,1,0,0,1.6463242646338998,1.2828693403375178
19,5,coinfection,P,4,5,88.6,165486.49089718887,14662103.093490932,low,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot,4.5.coinfection.P.5.low,0,1,0,0,1,1,1,6.506464698263972,5.572596182367926
19,5,coinfection,P,4,5,88.6,165486.49089718887,14662103.093490932,N,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot,4.5.coinfection.P.5.N,0,1,1,0,1,1,1,6.506464698263972,5.572596182367926
19,5,coinfection,P,4,5,88.6,165486.49089718887,14662103.093490932,N+P,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot,4.5.coinfection.P.5.N+P,0,1,1,1,1,1,1,6.506464698263972,5.572596182367926
19,5,coinfection,P,4,5,88.6,165486.49089718887,14662103.093490932,P,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot,4.5.coinfection.P.5.P,0,1,0,1,1,1,1,6.506464698263972,5.572596182367926
19,5,coinfection,N,2,3,107.6,1678.2604356676525,180580.82287783938,N,4/5/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.5.coinfection.N.3.N,1,0,1,0,1,1,1,-0.4701114298783549,-0.4763630743331673
19,5,coinfection,N,3,4,190.89999999999998,20630.327234711047,3938329.4691063385,N,3/1/16,3/4/16,3/5/16,3/5/16,0.5,0,NA,NA,NA,shoot,3.5.coinfection.N.4.N,1,0,1,0,1,0,0,0.33705519683289387,1.093255646212954
19,5,coinfection,N,3,4,190.89999999999998,20630.327234711047,3938329.4691063385,N+P,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot,3.5.coinfection.N.4.N+P,1,0,1,1,1,0,0,0.33705519683289387,1.093255646212954
19,5,coinfection,N,3,4,190.89999999999998,20630.327234711047,3938329.4691063385,P,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot,3.5.coinfection.N.4.P,1,0,0,1,1,0,0,0.33705519683289387,1.093255646212954
19,5,coinfection,N,4,5,155.6,13553.261563944785,2108887.4993498083,N,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot,4.5.coinfection.N.5.N,1,0,1,0,1,1,1,0.03564367876169769,0.3290942734812636
19,5,coinfection,N,4,5,155.6,13553.261563944785,2108887.4993498083,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0,0.5,NA,NA,NA,shoot,4.5.coinfection.N.5.N+P,1,0,1,1,1,1,0,0.03564367876169769,0.3290942734812636
19,5,coinfection,N,4,5,155.6,13553.261563944785,2108887.4993498083,P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot,4.5.coinfection.N.5.P,1,0,0,1,1,1,1,0.03564367876169769,0.3290942734812636
19,5,coinfection,N+P,2,3,89.1,24617.893147516344,2193454.279443706,N,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,2.5.coinfection.N+P.3.N,1,1,1,0,1,1,1,0.5068852296602514,0.3644179775573497
19,5,coinfection,N+P,2,3,89.1,24617.893147516344,2193454.279443706,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.5.coinfection.N+P.3.N+P,1,1,1,1,1,1,1,0.5068852296602514,0.3644179775573497
19,5,coinfection,N+P,2,3,89.1,24617.893147516344,2193454.279443706,P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.5.coinfection.N+P.3.P,1,1,0,1,1,1,1,0.5068852296602514,0.3644179775573497
19,5,coinfection,N+P,3,4,103.4,307.1373384724098,31758.000798047175,low,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot,3.5.coinfection.N+P.4.low,1,1,0,0,1,0,0,-0.5285074252546916,-0.5385266487423808
19,5,coinfection,N+P,3,4,103.4,307.1373384724098,31758.000798047175,N+P,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot,3.5.coinfection.N+P.4.N+P,1,1,1,1,1,0,0,-0.5285074252546916,-0.5385266487423808
19,5,coinfection,N+P,3,4,103.4,307.1373384724098,31758.000798047175,P,3/1/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot,3.5.coinfection.N+P.4.P,1,1,0,1,1,1,1,-0.5285074252546916,-0.5385266487423808
19,5,coinfection,N+P,4,5,75.6,7272.760332490187,549820.6811362581,N,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot,4.5.coinfection.N+P.5.N,1,1,1,0,1,1,1,-0.23184223962399153,-0.32213088680356844
19,5,coinfection,N+P,4,5,75.6,7272.760332490187,549820.6811362581,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot,4.5.coinfection.N+P.5.N+P,1,1,1,1,1,1,1,-0.23184223962399153,-0.32213088680356844
19,5,coinfection,N+P,4,5,75.6,7272.760332490187,549820.6811362581,P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot,4.5.coinfection.N+P.5.P,1,1,0,1,1,1,1,-0.23184223962399153,-0.32213088680356844
19,5,RPV,low,3,4,162.5,1186.9657072577113,192881.9274293781,N,3,3/3/15,3/5/15,3/10/15,0,0,NA,NA,NA,shoot,3.5.RPV.low.4.N,0,0,1,0,0,0,0,-0.49103562315270993,-0.4712248796838608
19,5,RPV,low,3,4,162.5,1186.9657072577113,192881.9274293781,low,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.5.RPV.low.4.low,0,0,0,0,0,1,1,-0.49103562315270993,-0.4712248796838608
19,5,RPV,low,3,4,162.5,1186.9657072577113,192881.9274293781,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.5.RPV.low.4.N+P,0,0,1,1,0,1,1,-0.49103562315270993,-0.4712248796838608
19,5,RPV,low,3,4,162.5,1186.9657072577113,192881.9274293781,P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.5.RPV.low.4.P,0,0,0,1,0,1,1,-0.49103562315270993,-0.4712248796838608
19,5,RPV,P,2,3,74.6,1330.8775580534598,99283.46583078809,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.5.RPV.P.3.N+P,0,1,1,1,0,1,1,-0.48490643184168947,-0.5103211342156576
19,5,RPV,P,2,3,74.6,1330.8775580534598,99283.46583078809,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.5.RPV.P.3.N,0,1,1,0,0,1,1,-0.48490643184168947,-0.5103211342156576
19,5,RPV,P,2,3,74.6,1330.8775580534598,99283.46583078809,low,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.5.RPV.P.3.low,0,1,0,0,0,1,1,-0.48490643184168947,-0.5103211342156576
19,5,RPV,P,2,3,74.6,1330.8775580534598,99283.46583078809,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.5.RPV.P.3.P,0,1,0,1,0,1,1,-0.48490643184168947,-0.5103211342156576
19,5,RPV,P,3,4,80,1505.4776367281208,120438.21093824967,low,3,3/3/15,3/5/15,3/10/15,0,0,NA,NA,NA,shoot,3.5.RPV.P.4.low,0,1,0,0,0,0,0,-0.47747023197907296,-0.501484757151859
19,5,RPV,P,3,4,80,1505.4776367281208,120438.21093824967,N,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.5.RPV.P.4.N,0,1,1,0,0,1,1,-0.47747023197907296,-0.501484757151859
19,5,RPV,P,3,4,80,1505.4776367281208,120438.21093824967,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.5.RPV.P.4.N+P,0,1,1,1,0,1,1,-0.47747023197907296,-0.501484757151859
19,5,RPV,P,3,4,80,1505.4776367281208,120438.21093824967,P,3,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot,3.5.RPV.P.4.P,0,1,0,1,0,1,0,-0.47747023197907296,-0.501484757151859
19,5,RPV,P,4,5,107.39999999999999,3349.5486569696773,359741.5257585433,N,4,3/24/15,4/21/15,4/21/15,0,0.5,NA,NA,NA,shoot,4.5.RPV.P.5.N,0,1,1,0,0,1,0,-0.39893143193118175,-0.4015273097031947
19,5,RPV,P,4,5,107.39999999999999,3349.5486569696773,359741.5257585433,P,4,3/24/15,4/21/15,4/21/15,0,0.5,NA,NA,NA,shoot,4.5.RPV.P.5.P,0,1,0,1,0,1,0,-0.39893143193118175,-0.4015273097031947
19,5,RPV,N,2,3,78.10000000000001,8002.041260615582,624959.422454077,low,1,2/4/15,3/4/15,3/4/15,0,0,NA,NA,NA,shoot,2.5.RPV.N.3.low,1,0,0,0,0,0,0,-0.20078223794071673,-0.29074529236550195
19,5,RPV,N,2,3,78.10000000000001,8002.041260615582,624959.422454077,N,1,2/4/15,3/4/15,3/4/15,0,0,NA,NA,NA,shoot,2.5.RPV.N.3.N,1,0,1,0,0,0,0,-0.20078223794071673,-0.29074529236550195
19,5,RPV,N,3,4,111.5,10215.285968128264,1139004.3854463014,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,3.5.RPV.N.4.N,1,0,1,0,0,1,1,-0.10652036752879378,-0.07602773856507923
19,5,RPV,N,3,4,111.5,10215.285968128264,1139004.3854463014,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,3.5.RPV.N.4.N+P,1,0,1,1,0,1,1,-0.10652036752879378,-0.07602773856507923
19,5,RPV,N,3,4,111.5,10215.285968128264,1139004.3854463014,P,3/28/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot,3.5.RPV.N.4.P,1,0,0,1,0,0,0,-0.10652036752879378,-0.07602773856507923
19,5,RPV,N,4,5,113.69999999999999,2345.973814320818,266737.22268827696,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.5.RPV.N.5.N,1,0,1,0,0,1,1,-0.44167358396042844,-0.44037538309334834
19,5,RPV,N+P,4,5,124.39999999999999,15136.532733208087,1882984.6720110858,N,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot,4.5.RPV.N+P.5.N,1,1,1,0,0,1,1,0.10307503927842715,0.23473423501220952
22,6,coinfection,low,2,3,38,7125.342252574002,270763.00559781207,low,3/8/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot,2.6.coinfection.low.3.low,0,0,0,0,1,0,0,-0.23812076088206363,-0.4386938059538015
22,6,coinfection,low,2,3,38,7125.342252574002,270763.00559781207,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.6.coinfection.low.3.N+P,0,0,1,1,1,1,1,-0.23812076088206363,-0.4386938059538015
22,6,coinfection,low,2,3,38,7125.342252574002,270763.00559781207,P,3/8/16,3/11/16,3/13/16,3/13/16,1,0,NA,NA,NA,shoot,2.6.coinfection.low.3.P,0,0,0,1,1,0,0,-0.23812076088206363,-0.4386938059538015
22,6,coinfection,low,3,4,112.60000000000001,124.96544841293343,14071.109491296305,N,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.6.coinfection.low.4.N,0,0,1,0,1,1,1,-0.5362661078057864,-0.5459144967111915
22,6,coinfection,low,3,4,112.60000000000001,124.96544841293343,14071.109491296305,N+P,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot,3.6.coinfection.low.4.N+P,0,0,1,1,1,1,1,-0.5362661078057864,-0.5459144967111915
22,6,coinfection,low,3,4,112.60000000000001,124.96544841293343,14071.109491296305,low,3/21/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,3.6.coinfection.low.4.low,0,0,0,0,1,1,1,-0.5362661078057864,-0.5459144967111915
22,6,coinfection,low,4,5,145.2,32803.254904762034,4763032.612171447,low,1/28/16,2/1/16,2/1/16,2/1/16,0.5,0.5,NA,NA,NA,shoot,4.6.coinfection.low.5.low,0,0,0,0,1,1,0,0.8554989670464423,1.4377357097072023
22,6,coinfection,low,4,5,145.2,32803.254904762034,4763032.612171447,N,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot,4.6.coinfection.low.5.N,0,0,1,0,1,1,1,0.8554989670464423,1.4377357097072023
22,6,coinfection,low,4,5,145.2,32803.254904762034,4763032.612171447,N+P,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot,4.6.coinfection.low.5.N+P,0,0,1,1,1,1,1,0.8554989670464423,1.4377357097072023
22,6,coinfection,low,4,5,145.2,32803.254904762034,4763032.612171447,P,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot,4.6.coinfection.low.5.P,0,0,0,1,1,0,0,0.8554989670464423,1.4377357097072023
22,6,coinfection,P,2,3,73,100.97701525211478,7371.322113404379,low,2/24/16,2/26/16,2/26/16,2/26/16,0,0.5,NA,NA,RT ctrl positive for RPV,shoot,2.6.coinfection.P.3.low,0,1,0,0,1,1,0,-0.5372877727713977,-0.5487130105773526
22,6,coinfection,P,2,3,73,100.97701525211478,7371.322113404379,N,2/24/16,2/26/16,2/26/16,2/26/16,0,1,NA,NA,RT ctrl positive for RPV,shoot,2.6.coinfection.P.3.N,0,1,1,0,1,1,1,-0.5372877727713977,-0.5487130105773526
22,6,coinfection,P,3,4,97.69999999999999,10126.86720581176,989394.9260078089,low,3/3/16,3/4/16,3/5/16,3/5/16,0,0.5,NA,NA,NA,shoot,3.6.coinfection.P.4.low,0,1,0,0,1,1,0,-0.11028611375973246,-0.1385198928876236
22,6,coinfection,P,3,4,97.69999999999999,10126.86720581176,989394.9260078089,P,3/3/16,3/4/16,3/5/16,3/5/16,0,0.5,NA,NA,NA,shoot,3.6.coinfection.P.4.P,0,1,0,1,1,1,0,-0.11028611375973246,-0.1385198928876236
22,6,coinfection,P,3,4,97.69999999999999,10126.86720581176,989394.9260078089,N,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.6.coinfection.P.4.N,0,1,1,0,1,1,1,-0.11028611375973246,-0.1385198928876236
22,6,coinfection,P,3,4,97.69999999999999,10126.86720581176,989394.9260078089,N+P,3/21/16,3/25/16,3/25/16,3/26/16,0.5,1,NA,NA,NA,shoot,3.6.coinfection.P.4.N+P,0,1,1,1,1,1,1,-0.11028611375973246,-0.1385198928876236
22,6,coinfection,P,4,5,99.4,2502.466021194044,248745.122506688,low,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot,4.6.coinfection.P.5.low,0,1,0,0,1,0,0,-0.43500859654413054,-0.44789071738674424
22,6,coinfection,P,4,5,99.4,2502.466021194044,248745.122506688,N,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.6.coinfection.P.5.N,0,1,1,0,1,1,1,-0.43500859654413054,-0.44789071738674424
